id,com_id,com_com,com_name_k,dis_id,dis_name,dis_name_k,pro_id,pro_name,pro_name_k,village_id,village_name,village_name_k,lat,long
10206,170903,Ballangk,បល្ល័ង្ក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090308,Popel,ពពេល,13.41799333,104.0522109
10207,170904,Kampong Phluk,កំពង់ភ្លុក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090401,Kouk Kdol,គោកក្ដុល,13.20724139,103.9738686
10208,170904,Kampong Phluk,កំពង់ភ្លុក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090402,Tnaot Kambot,ត្នោតកំបុត,13.21502201,103.9735372
10209,170904,Kampong Phluk,កំពង់ភ្លុក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090403,Dei Kraham,ដីក្រហម,13.21119053,103.9737656
10210,170905,Kantreang,កន្ទ្រាំង,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090501,Angkrong,អង្គ្រង,13.33762928,104.0102488
10211,170905,Kantreang,កន្ទ្រាំង,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090502,Kantreang,កន្ទ្រាំង,13.34526719,104.0183456
10212,170905,Kantreang,កន្ទ្រាំង,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090503,Sret Khang Lech,ស្រិតខាងលិច,13.35530194,104.0322742
10213,170905,Kantreang,កន្ទ្រាំង,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090504,Sret Khang Kaeut,ស្រិតខាងកើត,13.35734561,104.0377382
206,170905,Kantreang,កន្ទ្រាំង,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090505,Souphi,សូភី,13.36298562,104.0425529
207,170905,Kantreang,កន្ទ្រាំង,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090506,Trapeang Thnal,ត្រពាំងថ្នល់,13.33184238,104.0223382
10214,170905,Kantreang,កន្ទ្រាំង,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090507,Ta Trav,តាត្រាវ,13.33936591,104.0367342
10215,170905,Kantreang,កន្ទ្រាំង,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090508,Pongro,ពង្រ,13.36645876,104.0268438
10216,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090601,Kouk Thlok,គោកធ្លក,13.32501551,103.9117353
10217,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090602,Trapeang Tuem,ត្រពាំងទឹម,13.32468108,103.9216438
10218,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090603,Khun Moukh,ឃុនមោឃ,13.32785089,103.9273514
10219,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090604,Chres,ច្រេស,13.32672444,103.9364606
10220,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090605,Ou,អូរ,13.32417094,103.9507301
10221,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090606,Spean K'aek,ស្ពានក្អែក,13.33631425,103.9499769
10222,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090607,Trang,ត្រាង,13.35133181,103.9374722
10223,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090608,Chrey,ជ្រៃ,13.356965,103.917046
10224,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090609,Kouk Tnaot,គោកត្នោត,13.34876443,103.9178099
10225,170906,Kandaek,កណ្ដែក,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090610,L'ak,ល្អក់,13.33553432,103.9200801
10226,170907,Mean Chey,មានជ័យ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090701,Trapeang Thum,ត្រពាំងធំ,13.31589478,104.0107269
10227,170907,Mean Chey,មានជ័យ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090702,Ta Prak,តាប្រាក់,13.31617548,103.9948543
10228,170907,Mean Chey,មានជ័យ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090703,Doun Num,ដូននំ,13.307398,103.998213
10229,170907,Mean Chey,មានជ័យ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090704,Chea Sman,ជាស្មន់,13.29625374,103.9970027
10230,170907,Mean Chey,មានជ័យ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090705,Banteay Ruessei,បន្ទាយឫស្សី,13.296429,104.002846
10231,170907,Mean Chey,មានជ័យ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090706,Kampong Thkov,កំពង់ថ្កូវ,13.290016,103.999561
10232,170908,Roluos,រលួស,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090801,Momeanh,មមាញ,13.32074483,103.9860864
10233,170908,Roluos,រលួស,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090802,Kouk Srok,គោកស្រុក,13.31438721,103.9618332
10234,170908,Roluos,រលួស,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090803,Kanhchor,កញ្ជរ,13.3122042,103.9866179
10235,170908,Roluos,រលួស,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090804,Roluos Khang Kaeut,រលួសខាងកើត,13.33202468,103.9995837
10236,170908,Roluos,រលួស,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090805,Chambak,ចំបក់,13.32454598,103.9789144
10237,170908,Roluos,រលួស,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090806,Doun Teav,ដូនទាវ,13.3226512,103.9939766
10238,170908,Roluos,រលួស,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090807,Roluos Khang Lech,រលួសខាងលិច,13.33871365,103.9981094
10239,170909,Trapeang Thum,ត្រពាំងធំ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090901,Koun Satv,កូនសត្វ,13.3122288,104.0606467
10240,170909,Trapeang Thum,ត្រពាំងធំ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090902,Boeng Chum,បឹងជុំ,13.31002563,104.0667265
10241,170909,Trapeang Thum,ត្រពាំងធំ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090903,Ta Ei,តាអី,13.30349343,104.0550204
10242,170909,Trapeang Thum,ត្រពាំងធំ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090904,Roka Kambot,រកាកំបុត,13.29665808,104.0506098
10243,170909,Trapeang Thum,ត្រពាំងធំ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090905,Suong,សួង,13.28788386,104.0230579
208,170909,Trapeang Thum,ត្រពាំងធំ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090906,Phnum Dei,ភ្នំដី,13.30227031,104.0245886
10245,170909,Trapeang Thum,ត្រពាំងធំ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090907,Lvea,ល្វា,13.28726877,104.0377167
10246,170909,Trapeang Thum,ត្រពាំងធំ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090908,Svay Chey,ស្វាយជ័យ,13.32355203,104.0137874
10247,170909,Trapeang Thum,ត្រពាំងធំ,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17090909,Anlong Pir,អន្លង់ពីរ,13.30881833,104.0337748
10248,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091001,Kouk Chan,គោកចាន់,13.38624945,103.9236302
10249,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091002,Thnal Bak,ថ្នល់បាក់,13.39785801,103.929216
10250,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091003,Tnaot,ត្នោត,13.383305,103.9663513
10251,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091004,Trapeang Run,ត្រពាំងរុន,13.38601254,103.953375
10252,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091005,Ta Pang,តាប៉ាង,13.41010831,103.951218
10253,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091006,Prey Kuy,ព្រៃគុយ,13.36997971,103.9154142
10254,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091007,Bangkaong,បង្កោង,13.40692727,103.976962
10256,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091008,Kiri Meanon,គីរីមានន្ទ,13.42291869,103.938138
10257,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091009,Bos Thum,បុស្សធំ,13.40421996,103.9192815
10258,170910,Ampil,អំពិល,1709,Prasat Bakong,ប្រាសាទបាគង,17,Siem Reap,សៀមរាប,17091010,Trach Chrum,ត្រាចជ្រុំ,13.41477828,103.9300314
10259,171001,Sla Kram,ស្លក្រាម,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100101,Sla Kram,ស្លក្រាម,13.36339222,103.8640236
10260,171001,Sla Kram,ស្លក្រាម,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100102,Boeng Donpa,បឹងដូនប៉ា,13.36678206,103.8710082
10261,171001,Sla Kram,ស្លក្រាម,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100103,Chongkaosou,ចុងកៅស៊ូ,13.36256805,103.8785831
10262,171001,Sla Kram,ស្លក្រាម,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100104,Dak Pou,ដកពោធិ៍,13.35875402,103.8745877
10263,171001,Sla Kram,ស្លក្រាម,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100105,Banteay Chas,បន្ទាយចាស់,13.36038058,103.8678733
10264,171001,Sla Kram,ស្លក្រាម,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100106,Treang,ទ្រាំង,13.37547076,103.8676511
10265,171001,Sla Kram,ស្លក្រាម,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100107,Mondol Bei,មណ្ឌល៣,13.37165109,103.8625973
10266,171001,Sla Kram,ស្លក្រាម,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100108,Thlok Angdoung,ធ្លកអណ្តូង,13.36972551,103.8902216
10267,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100201,Phnhea Chey,ភ្ញាជ័យ,13.3494738,103.8333149
10268,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100202,Kantrork,កន្ដ្រក,13.34212079,103.8204998
10269,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100203,Kok Krorsang,គោកក្រសាំង,13.3404595,103.8270163
10270,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100204,Svay Preae,ស្វាយព្រៃ,13.33725808,103.8298704
10271,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100205,Po Bos,ពោធិ៍បុស្ស,13.33959793,103.8343346
10272,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100206,Thmei,ថ្មី,13.3446793,103.8404051
10273,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100207,Svay Dangkum,ស្វាយដង្គំ,13.35837525,103.8420414
10274,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100208,Sala Kanseng,សាលាកន្សែង,13.37025185,103.8519856
10275,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100209,Kruos,គ្រួស,13.37365101,103.8361242
209,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100210,Vihear Chen,វិហារចិន,13.34855769,103.8466573
10276,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100211,Stueng Thmei,ស្ទឹងថ្មី,13.35600404,103.8504987
10277,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100212,Mondol 1,មណ្ឌល១,13.3566085,103.854892
10278,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100213,Mondol 2,មណ្ឌល២,13.36104352,103.8563036
10279,171002,Svay Dankum,ស្វាយដង្គំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100214,Ta Phul,តាភុល,13.36290064,103.8507492
10280,171003,Kok Chak,គោកចក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100301,Trapeang Ses,ត្រពាំងសេះ,13.38267637,103.8582092
10281,171003,Kok Chak,គោកចក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100302,Veal,វាល,13.38480693,103.8508972
10282,171003,Kok Chak,គោកចក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100303,Teaksen Khang Tbong,ទក្សិណខាងត្បូង,13.38009177,103.8468141
10283,171003,Kok Chak,គោកចក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100304,Kok Ta Chan,គោកតាចាន់,13.42396966,103.8406455
10284,171003,Kok Chak,គោកចក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100305,Khvien,ខ្វៀន,13.4117405,103.8401507
10285,171003,Kok Chak,គោកចក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100306,Kok Beng,គោកបេង,13.44594999,103.8310973
10286,171003,Kok Chak,គោកចក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100307,Kok Tnot,គោកត្នោត,13.44519021,103.803406
10287,171003,Kok Chak,គោកចក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100308,Nokor Krau,នគរក្រៅ,13.45798883,103.8521173
10288,171004,Sala Kamreuk,សាលាកំរើក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100401,Wat Bo,វត្ដបូព៌,13.35328646,103.8640071
10289,171004,Sala Kamreuk,សាលាកំរើក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100402,Wat Svay,វត្ដស្វាយ,13.34276472,103.8522095
10290,171004,Sala Kamreuk,សាលាកំរើក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100403,Wat Damnak,វត្ដដំណាក់,13.35037103,103.856867
10291,171004,Sala Kamreuk,សាលាកំរើក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100404,Sala Kamreuk,សាលាកំរើក,13.34342961,103.8624065
10292,171004,Sala Kamreuk,សាលាកំរើក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100405,Chunlong,ជន្លង់,13.34672767,103.8736345
10293,171004,Sala Kamreuk,សាលាកំរើក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100406,Ta Vien,តាវៀន,13.35370776,103.8762139
10294,171004,Sala Kamreuk,សាលាកំរើក,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100407,Trapeang Treng,ត្រពាំងត្រែង,13.34159933,103.8684803
10295,171005,Nokor Thum,នគរធំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100501,Rohal,រហាល,13.43326725,103.8969556
10296,171005,Nokor Thum,នគរធំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100502,Sras Srang Khang Cheung,ស្រះស្រង់ខាងជើង,13.43357313,103.9047748
10297,171005,Nokor Thum,នគរធំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100503,Sras Srang Khang Tbaung,ស្រះស្រង់ខាងត្បូង,13.42776635,103.9062697
10298,171005,Nokor Thum,នគរធំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100504,Kravan,ក្រវ៉ាន់,13.41718321,103.9008871
10299,171005,Nokor Thum,នគរធំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100505,Areaks Svay,អារក្សស្វាយ,13.40711624,103.9060954
10300,171005,Nokor Thum,នគរធំ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100506,Anhchanh,អញ្ចាញ,13.39625956,103.8960323
10301,171006,Chreav,ជ្រាវ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100601,Chreav,ជ្រាវ,13.32997884,103.8782115
10302,171006,Chreav,ជ្រាវ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100602,Khnar,ខ្នារ,13.34989138,103.8918067
10303,171006,Chreav,ជ្រាវ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100603,Bos Kralanh,បុស្សក្រឡាញ់,13.32949586,103.8926246
10304,171006,Chreav,ជ្រាវ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100604,Ta Chek,តាចេក,13.32748784,103.884644
10305,171006,Chreav,ជ្រាវ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100605,Veal,វាល,13.32794768,103.8710638
10306,171006,Chreav,ជ្រាវ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100606,Krasang,ក្រសាំង,13.32823953,103.8657894
10244,171006,Chreav,ជ្រាវ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100607,Boeng,បឹង,13.32547307,103.8606815
210,171007,Chong Khnies,ចុងឃ្នៀស,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100701,Phum Ti Muoy,ភូមិទី១,13.28427578,103.8203996
10307,171007,Chong Khnies,ចុងឃ្នៀស,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100702,Phum Ti Pir,ភូមិទី២,13.28271442,103.8210878
10308,171007,Chong Khnies,ចុងឃ្នៀស,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100703,Phum Ti Bei,ភូមិទី៣,13.28172091,103.8215518
10309,171007,Chong Khnies,ចុងឃ្នៀស,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100704,Phum Ti Buon,ភូមិទី៤,13.28081051,103.8217308
10310,171007,Chong Khnies,ចុងឃ្នៀស,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100705,Phum Ti Pram,ភូមិទី៥,13.27955504,103.8217466
10311,171007,Chong Khnies,ចុងឃ្នៀស,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100706,Phum Ti Prammuoy,ភូមិទី៦,13.27767312,103.8218513
10312,171007,Chong Khnies,ចុងឃ្នៀស,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100707,Phum Ti Prampir,ភូមិទី៧,13.23524976,103.8176158
10313,171008,Sngkat Sambuor,សំបួរ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100801,Phnov,ព្នៅ,13.35957983,103.8100155
10314,171008,Sngkat Sambuor,សំបួរ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100802,Sambuor,សំបួរ,13.34882005,103.8076697
10315,171008,Sngkat Sambuor,សំបួរ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100803,Veal,វាល,13.340748,103.808827
10316,171008,Sngkat Sambuor,សំបួរ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100804,Chrey,ជ្រៃ,13.345087,103.802848
10317,171008,Sngkat Sambuor,សំបួរ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100805,Ta Kong,តាគង់,13.35528029,103.8173319
10318,171009,Siem Reab,សៀមរាប,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100901,Pou Banteay Chey,ពោធិបន្ទាយជ័យ,13.31600626,103.8495322
10319,171009,Siem Reab,សៀមរាប,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100902,Phnom Krom,ភ្នំក្រោម,13.28931296,103.8230141
10320,171009,Siem Reab,សៀមរាប,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100903,Pralay,ប្រឡាយ,13.31772596,103.8567953
10321,171009,Siem Reab,សៀមរាប,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100904,Kakranh,កក្រាញ់,13.33060813,103.8483446
10322,171009,Siem Reab,សៀមរាប,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100905,Krasang Roleung,ក្រសាំងរលើង,13.32191817,103.8369219
10323,171009,Siem Reab,សៀមរាប,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100906,Spean Chreav,ស្ពានជ្រាវ,13.32356469,103.8499098
10324,171009,Siem Reab,សៀមរាប,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100907,Aranh,អារញ្ញ,13.30528358,103.8469594
10325,171009,Siem Reab,សៀមរាប,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17100908,Triek,ត្រៀក,13.32962076,103.8401294
10326,171010,Srangae,ស្រង៉ែ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101001,Kaksekam,កសិកម្ម,13.383006,103.821509
10327,171010,Srangae,ស្រង៉ែ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101002,Thnal,ថ្នល់់,13.38441,103.816114
10328,171010,Srangae,ស្រង៉ែ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101003,Roka Thum,រការធំ,13.37132731,103.8109282
10329,171010,Srangae,ស្រង៉ែ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101004,Prey Thum,ព្រៃធំ,13.36705612,103.8086076
10330,171010,Srangae,ស្រង៉ែ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101005,Srongae,ស្រង៉ែ,13.36404431,103.8057402
10331,171010,Srangae,ស្រង៉ែ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101006,Chanlaong,ចន្លោង,13.36609197,103.8018816
10332,171010,Srangae,ស្រង៉ែ,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101007,Ta Chork,តាចក,13.35265951,103.7980234
10333,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101201,Ta Ros,តារស់,13.37937511,103.7908981
10334,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101202,Roka,រកា,13.37391834,103.7890048
211,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101203,Prey Pou,ព្រៃពោធិ៍,13.358836,103.791407
10335,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101204,Totea,ទទា,13.36588453,103.7884897
10336,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101205,Krasang,ក្រសាំង,13.35664247,103.7874529
10337,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101206,Popis,ពពិស,13.36539388,103.7852969
212,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101207,Trapeang Veng,ត្រពាំងវែង,13.36694848,103.7859306
10338,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101208,Kouk Doung,គោកដូង,13.3673405,103.7805472
10339,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101209,Boeng,បឹង,13.36876769,103.7759282
10340,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101210,Prama,ប្រម៉ា,13.36792612,103.7714275
10341,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101211,Khnar,ខ្នារ,13.37202991,103.7689563
10342,171012,Krabei Riel,ក្របីរៀល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101212,Prey Krouch,ព្រៃក្រូច,13.371994,103.763607
10343,171013,Tuek Vil,ទឹកវិល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101301,Kok Dong,គោកដូង,13.39642532,103.8207995
10344,171013,Tuek Vil,ទឹកវិល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101302,Sandan,សណ្ដាន់,13.39544979,103.8029005
10345,171013,Tuek Vil,ទឹកវិល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101303,Chrey,ជ្រៃ,13.41634481,103.7882351
213,171013,Tuek Vil,ទឹកវិល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101304,Prayut,ប្រយុទ្ធ,13.38675351,103.7951532
10346,171013,Tuek Vil,ទឹកវិល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101305,Banteay Chheu,បន្ទាយឈើ,13.42091183,103.8031415
10347,171013,Tuek Vil,ទឹកវិល,1710,Siem Reap,សៀមរាប,17,Siem Reap,សៀមរាប,17101306,Tuek Vil,ទឹកវិល,13.3914077,103.7984593
