com_id,com_com,dis_id,dis_name,pro_id,pro_name,village_id,village_name
90503,Tuol Kokir,905,Mondol Seima,09,Koh Kong,9050304,Tuol Kokir Kraom
90601,Boeng Preav,906,Srae Ambel,09,Koh Kong,9060101,Ou Chrov
90601,Boeng Preav,906,Srae Ambel,09,Koh Kong,9060102,Boeng Preav
90601,Boeng Preav,906,Srae Ambel,09,Koh Kong,9060103,Chrouy
90601,Boeng Preav,906,Srae Ambel,09,Koh Kong,9060104,Phlaong
90601,Boeng Preav,906,Srae Ambel,09,Koh Kong,9060105,Sala Mneang
90601,Boeng Preav,906,Srae Ambel,09,Koh Kong,9060107,Tuek Paong
90602,Chi Kha Kraom,906,Srae Ambel,09,Koh Kong,9060201,An Chh'aeut
90602,Chi Kha Kraom,906,Srae Ambel,09,Koh Kong,9060202,Chambak
90602,Chi Kha Kraom,906,Srae Ambel,09,Koh Kong,9060203,Khsach Kraham
90602,Chi Kha Kraom,906,Srae Ambel,09,Koh Kong,9060204,Nea Pisei
90602,Chi Kha Kraom,906,Srae Ambel,09,Koh Kong,9060205,Ta Baen
90602,Chi Kha Kraom,906,Srae Ambel,09,Koh Kong,9060206,Preaek Chik
90603,Chi kha Leu,906,Srae Ambel,09,Koh Kong,9060301,Chhuk
90603,Chi kha Leu,906,Srae Ambel,09,Koh Kong,9060302,Chi Kha
90603,Chi kha Leu,906,Srae Ambel,09,Koh Kong,9060303,Ta Ni
90603,Chi kha Leu,906,Srae Ambel,09,Koh Kong,9060304,Trapeang Kandaol
90604,Chrouy Svay,906,Srae Ambel,09,Koh Kong,9060401,Chheu Neang
90604,Chrouy Svay,906,Srae Ambel,09,Koh Kong,9060402,Chrouy Svay Khang Lech
90604,Chrouy Svay,906,Srae Ambel,09,Koh Kong,9060403,Chrouy Svay Khang Kaeut
90604,Chrouy Svay,906,Srae Ambel,09,Koh Kong,9060404,Kampong Sdam
90604,Chrouy Svay,906,Srae Ambel,09,Koh Kong,9060405,Nesat
90604,Chrouy Svay,906,Srae Ambel,09,Koh Kong,9060406,Phnum Sralau
90604,Chrouy Svay,906,Srae Ambel,09,Koh Kong,9060407,Saray
90605,Dang Peaeng,906,Srae Ambel,09,Koh Kong,9060501,Ban Tiet
90605,Dang Peaeng,906,Srae Ambel,09,Koh Kong,9060502,Dang Peaeng
90605,Dang Peaeng,906,Srae Ambel,09,Koh Kong,9060503,Prang
90605,Dang Peaeng,906,Srae Ambel,09,Koh Kong,9060504,Preah Angk Kaev
90605,Dang Peaeng,906,Srae Ambel,09,Koh Kong,9060505,Ta Thaong
90605,Dang Peaeng,906,Srae Ambel,09,Koh Kong,9060506,Bak Angrot
90605,Dang Peaeng,906,Srae Ambel,09,Koh Kong,9060507,Por Boeung
90606,Srae Ambel,906,Srae Ambel,09,Koh Kong,9060601,Chamkar Kraom
90606,Srae Ambel,906,Srae Ambel,09,Koh Kong,9060602,Khlong
90606,Srae Ambel,906,Srae Ambel,09,Koh Kong,9060603,Srae Ambel
90606,Srae Ambel,906,Srae Ambel,09,Koh Kong,9060604,Trapeang
90606,Srae Ambel,906,Srae Ambel,09,Koh Kong,9060605,Triek
90606,Srae Ambel,906,Srae Ambel,09,Koh Kong,9060606,Veal Cheung
90606,Srae Ambel,906,Srae Ambel,09,Koh Kong,9060607,Veal Tboung
90701,Ta Tey Leu,907,Thma Bang,09,Koh Kong,9070101,Spean Kdar
90701,Ta Tey Leu,907,Thma Bang,09,Koh Kong,9070102,Kandaol
90701,Ta Tey Leu,907,Thma Bang,09,Koh Kong,9070103,Trapeang Khnar
90702,Pralay,907,Thma Bang,09,Koh Kong,9070201,Chamnar
90702,Pralay,907,Thma Bang,09,Koh Kong,9070202,Pralay
90702,Pralay,907,Thma Bang,09,Koh Kong,9070203,Samraong
90702,Pralay,907,Thma Bang,09,Koh Kong,9070204,Toap Khley
90703,Chumnoab,907,Thma Bang,09,Koh Kong,9070301,Chumnoab
90703,Chumnoab,907,Thma Bang,09,Koh Kong,9070302,Chrak Ruessei
90704,Ruessei Chrum,907,Thma Bang,09,Koh Kong,9070403,Trapeang Chheu Trav
90704,Ruessei Chrum,907,Thma Bang,09,Koh Kong,9070404,Kokir Chrum
90705,Chi Phat,907,Thma Bang,09,Koh Kong,9070501,Chi Phat
90705,Chi Phat,907,Thma Bang,09,Koh Kong,9070502,Kamlot
90705,Chi Phat,907,Thma Bang,09,Koh Kong,9070503,Tuek L'ak
90705,Chi Phat,907,Thma Bang,09,Koh Kong,9070504,Choam Sla
90706,Thma Doun Pov,907,Thma Bang,09,Koh Kong,9070601,Kaoh
90706,Thma Doun Pov,907,Thma Bang,09,Koh Kong,9070602,Preaek Svay
100101,Chhloung,1001,Chhloung,10,Kratie,10010101,Chhney
100101,Chhloung,1001,Chhloung,10,Kratie,10010102,Chrouy Thma Kraom
100101,Chhloung,1001,Chhloung,10,Kratie,10010103,Chrouy Thma Leu
100101,Chhloung,1001,Chhloung,10,Kratie,10010104,Kampong Srae
100101,Chhloung,1001,Chhloung,10,Kratie,10010105,Kandal
100101,Chhloung,1001,Chhloung,10,Kratie,10010106,Kaoh Kandaor
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010201,Boeng Kieb
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010202,Bos
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010203,Krouch
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010204,Prey Kou
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010205,Prahuot
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010206,Pralay Triek
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010207,Srae Sdach
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010208,Srae Triek
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010209,27 Sen Chey
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010210,Danghet
100102,Damrei Phong,1001,Chhloung,10,Kratie,10010211,Balang
100103,Han Chey,1001,Chhloung,10,Kratie,10010301,Hanchey Ti Muoy
100103,Han Chey,1001,Chhloung,10,Kratie,10010302,Hanchey Ti Pir
100103,Han Chey,1001,Chhloung,10,Kratie,10010303,Hanchey Ti Bei
100103,Han Chey,1001,Chhloung,10,Kratie,10010304,Hanchey Ti Buon
100104,Kampong Damrei,1001,Chhloung,10,Kratie,10010401,Prama
100104,Kampong Damrei,1001,Chhloung,10,Kratie,10010402,Roliek
100104,Kampong Damrei,1001,Chhloung,10,Kratie,10010403,Veal Kansaeng
100104,Kampong Damrei,1001,Chhloung,10,Kratie,10010404,Kompong Domrey Chas
100104,Kampong Damrei,1001,Chhloung,10,Kratie,10010405,Chrok Dambang
100104,Kampong Damrei,1001,Chhloung,10,Kratie,10010406,Ou Tevda
100105,Kanhchor,1001,Chhloung,10,Kratie,10010501,Chheu Teal Phluoh Leu
100105,Kanhchor,1001,Chhloung,10,Kratie,10010502,Chheu Teal Phluoh Kraom
100105,Kanhchor,1001,Chhloung,10,Kratie,10010503,Kanhchor
100105,Kanhchor,1001,Chhloung,10,Kratie,10010504,Preaek Chamlak
100105,Kanhchor,1001,Chhloung,10,Kratie,10010505,Bos Knor
100106,Khsach Andeth,1001,Chhloung,10,Kratie,10010601,Preaek Samraong Ti Muoy
100106,Khsach Andeth,1001,Chhloung,10,Kratie,10010602,Preaek Samraong Ti Pir
100106,Khsach Andeth,1001,Chhloung,10,Kratie,10010603,Preaek Ta Hob
100106,Khsach Andeth,1001,Chhloung,10,Kratie,10010604,Thmei Ti Muoy
100106,Khsach Andeth,1001,Chhloung,10,Kratie,10010605,Thmei Ti Pir
100107,Pongro,1001,Chhloung,10,Kratie,10010701,Dang Kdaong
100107,Pongro,1001,Chhloung,10,Kratie,10010702,Pongro Muoy
100107,Pongro,1001,Chhloung,10,Kratie,10010703,Pongro Pir
100107,Pongro,1001,Chhloung,10,Kratie,10010704,Pongro Bei
100107,Pongro,1001,Chhloung,10,Kratie,10010705,Tnaot
100108,Preaek Saman,1001,Chhloung,10,Kratie,10010801,Chheu Teal Phluoh
100108,Preaek Saman,1001,Chhloung,10,Kratie,10010802,Chhak Kantoung
100108,Preaek Saman,1001,Chhloung,10,Kratie,10010803,Dei Thmei
100108,Preaek Saman,1001,Chhloung,10,Kratie,10010804,Lvea Thum
100108,Preaek Saman,1001,Chhloung,10,Kratie,10010805,Preaek Saman
100207,Kaoh Trong,1002,Kracheh,10,Kratie,10020701,Kbal Kaoh
100207,Kaoh Trong,1002,Kracheh,10,Kratie,10020702,Chong Kaoh
100208,Krakor,1002,Kracheh,10,Kratie,10020801,Krakor
100208,Krakor,1002,Kracheh,10,Kratie,10020802,Tuol Monourom
100209,Kracheh,1002,Kracheh,10,Kratie,10020901,Doun Chroam
100209,Kracheh,1002,Kracheh,10,Kratie,10020902,Kracheh
100209,Kracheh,1002,Kracheh,10,Kratie,10020903,Phsar Veaeng
100209,Kracheh,1002,Kracheh,10,Kratie,10020904,Trapeang Pring
100209,Kracheh,1002,Kracheh,10,Kratie,10020905,Voat
100210,Ou Ruessei,1002,Kracheh,10,Kratie,10021001,Kantring
100210,Ou Ruessei,1002,Kracheh,10,Kratie,10021002,Kapou
100210,Ou Ruessei,1002,Kracheh,10,Kratie,10021003,Ou Ruessei Ti Muoy
100210,Ou Ruessei,1002,Kracheh,10,Kratie,10021004,Ou Ruessei Ti Pir
100210,Ou Ruessei,1002,Kracheh,10,Kratie,10021005,Srae Sdau
100210,Ou Ruessei,1002,Kracheh,10,Kratie,10021006,Kapou 1
100210,Ou Ruessei,1002,Kracheh,10,Kratie,10021007,Ou Ruessei 3
100210,Ou Ruessei,1002,Kracheh,10,Kratie,10021008,Srae Sdau 1
100211,Roka Kandal,1002,Kracheh,10,Kratie,10021101,Ti Muoy
100211,Roka Kandal,1002,Kracheh,10,Kratie,10021102,Ti Pir
100301,Chambâk,1003,Prek Prasab,10,Kratie,10030101,Chambak  Muoy
100301,Chambâk,1003,Prek Prasab,10,Kratie,10030102,Chambak  Pir
100301,Chambâk,1003,Prek Prasab,10,Kratie,10030103,Chrouy Ampil Muoy
100301,Chambâk,1003,Prek Prasab,10,Kratie,10030104,Chrouy Ampil Pir
100301,Chambâk,1003,Prek Prasab,10,Kratie,10030105,Chrouy Thma
100301,Chambâk,1003,Prek Prasab,10,Kratie,10030106,Stueng Thum
100301,Chambâk,1003,Prek Prasab,10,Kratie,10030107,Techo Sampatean
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030201,Chrouy Banteay
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030202,Kampong Dar
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030203,Kaeng
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030204,Khsach Tob
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030205,L'iet
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030206,Roka Thum
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030207,Tuol Prich
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030208,Phnhea Rong
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030209,Ou Angkonh
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030210,Srok Rotes
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030211,Ou Kro Nhoung
100302,Chrouy Banteay,1003,Prek Prasab,10,Kratie,10030212,Trapaeng Korkos
100303,Kampong Kor,1003,Prek Prasab,10,Kratie,10030301,Chrouy Snaeng Krabei Kraom
100303,Kampong Kor,1003,Prek Prasab,10,Kratie,10030302,Chrouy Snaeng Krabei Leu
100303,Kampong Kor,1003,Prek Prasab,10,Kratie,10030303,Kampong Kor
100303,Kampong Kor,1003,Prek Prasab,10,Kratie,10030304,Ta Mau Leu
100304,Koh Ta Suy,1003,Prek Prasab,10,Kratie,10030401,Chong Kaoh
100304,Koh Ta Suy,1003,Prek Prasab,10,Kratie,10030402,Kandal Kaoh
100304,Koh Ta Suy,1003,Prek Prasab,10,Kratie,10030403,Kbal Kaoh
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030501,Boeng Leach
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030502,Dei Doh Kraom
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030503,Dei Doh Leu
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030504,Ou Lung
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030505,Preaek Prang
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030506,Preaek Prasap Kandal
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030507,Preaek Prasap Kraom
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030508,Preaek Prasap Leu
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030509,Prey Kur
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030510,Thma Reab
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030511,Bos Tirk
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030512,Kampeng
100305,Preaek Prasab,1003,Prek Prasab,10,Kratie,10030513,Ou Chrey
100306,Russey Keo,1003,Prek Prasab,10,Kratie,10030601,Boeng Rey
100306,Russey Keo,1003,Prek Prasab,10,Kratie,10030602,Ruessei Kaev
100306,Russey Keo,1003,Prek Prasab,10,Kratie,10030603,Sralau Damnak
100306,Russey Keo,1003,Prek Prasab,10,Kratie,10030604,Svay Chum
100307,Saob,1003,Prek Prasab,10,Kratie,10030701,Boeng Chraeng
100307,Saob,1003,Prek Prasab,10,Kratie,10030702,Kla
100307,Saob,1003,Prek Prasab,10,Kratie,10030703,Preaek Chik
100307,Saob,1003,Prek Prasab,10,Kratie,10030704,Preaek Prolung
100307,Saob,1003,Prek Prasab,10,Kratie,10030705,Preaek Roka
100307,Saob,1003,Prek Prasab,10,Kratie,10030706,Saob Kraom
100307,Saob,1003,Prek Prasab,10,Kratie,10030707,Saob Leu
100307,Saob,1003,Prek Prasab,10,Kratie,10030708,Ou Tmar Tong
100307,Saob,1003,Prek Prasab,10,Kratie,10030709,Kralanh Tret
100307,Saob,1003,Prek Prasab,10,Kratie,10030710,Si Taen
100307,Saob,1003,Prek Prasab,10,Kratie,10030711,Srae Popel
100308,Ta Mao,1003,Prek Prasab,10,Kratie,10030801,Kraham Ka Leu
100308,Ta Mao,1003,Prek Prasab,10,Kratie,10030802,Kraham Ka Kraom
100308,Ta Mao,1003,Prek Prasab,10,Kratie,10030803,Khsat
100308,Ta Mao,1003,Prek Prasab,10,Kratie,10030804,Preaek Svay
100308,Ta Mao,1003,Prek Prasab,10,Kratie,10030805,Stueng Tro
100308,Ta Mao,1003,Prek Prasab,10,Kratie,10030806,Ta Mau Kandal
100308,Ta Mao,1003,Prek Prasab,10,Kratie,10030807,Ta Mau Kraom
100401,Boeng Char,1004,Sambour,10,Kratie,10040101,Damrae
100401,Boeng Char,1004,Sambour,10,Kratie,10040102,Kampong Roteh
100401,Boeng Char,1004,Sambour,10,Kratie,10040103,Kaoh Dambang
100401,Boeng Char,1004,Sambour,10,Kratie,10040104,Boeng Char
100401,Boeng Char,1004,Sambour,10,Kratie,10040105,Inn Chey
100402,Kampong Cham,1004,Sambour,10,Kratie,10040201,A Chen
100402,Kampong Cham,1004,Sambour,10,Kratie,10040202,Ampil Tuek
100402,Kampong Cham,1004,Sambour,10,Kratie,10040203,Kampong Krabei
100402,Kampong Cham,1004,Sambour,10,Kratie,10040204,Kaoh Phdau
100402,Kampong Cham,1004,Sambour,10,Kratie,10040206,Samphin
100402,Kampong Cham,1004,Sambour,10,Kratie,10040207,Tonsaong Thleak
100402,Kampong Cham,1004,Sambour,10,Kratie,10040208,Yeav
100403,Kbal Damrei,1004,Sambour,10,Kratie,10040301,Changhab
100403,Kbal Damrei,1004,Sambour,10,Kratie,10040302,Ou Pour
100403,Kbal Damrei,1004,Sambour,10,Kratie,10040303,Ou Ta Noeng
100403,Kbal Damrei,1004,Sambour,10,Kratie,10040304,Srae Sbov
100403,Kbal Damrei,1004,Sambour,10,Kratie,10040305,Srae Traeng
100404,Kaoh Khnhaer,1004,Sambour,10,Kratie,10040401,Bay Samnom
100404,Kaoh Khnhaer,1004,Sambour,10,Kratie,10040402,Cheung Peat
100404,Kaoh Khnhaer,1004,Sambour,10,Kratie,10040403,Kampong Pnov
100404,Kaoh Khnhaer,1004,Sambour,10,Kratie,10040404,Kaoh Chbar
100404,Kaoh Khnhaer,1004,Sambour,10,Kratie,10040405,Svay Chek
100405,Ou Krieng,1004,Sambour,10,Kratie,10040501,Kaoh Khnhaer
100405,Ou Krieng,1004,Sambour,10,Kratie,10040502,Khsach Leav
100405,Ou Krieng,1004,Sambour,10,Kratie,10040503,Ou Kak
100405,Ou Krieng,1004,Sambour,10,Kratie,10040504,Ou Krieng
100405,Ou Krieng,1004,Sambour,10,Kratie,10040506,Pon Chea
100406,Roluos Mean Chey,1004,Sambour,10,Kratie,10040601,Paklae
100406,Roluos Mean Chey,1004,Sambour,10,Kratie,10040602,Roluos
100406,Roluos Mean Chey,1004,Sambour,10,Kratie,10040603,Srae Chhuk
100406,Roluos Mean Chey,1004,Sambour,10,Kratie,10040604,Toung
100406,Roluos Mean Chey,1004,Sambour,10,Kratie,10040605,Ou Ontraeng
100406,Roluos Mean Chey,1004,Sambour,10,Kratie,10040606,Saen Chey
100407,Sambour,1004,Sambour,10,Kratie,10040701,Char Thnaol
100407,Sambour,1004,Sambour,10,Kratie,10040702,Doun Meas
100407,Sambour,1004,Sambour,10,Kratie,10040703,Kaeng Prasat
100407,Sambour,1004,Sambour,10,Kratie,10040704,Kaoh Real
100407,Sambour,1004,Sambour,10,Kratie,10040706,Sambour
100407,Sambour,1004,Sambour,10,Kratie,10040707,Samraong
100407,Sambour,1004,Sambour,10,Kratie,10040708,Srae Khoean
100408,Sandan,1004,Sambour,10,Kratie,10040801,Thmei
100408,Sandan,1004,Sambour,10,Kratie,10040802,Thum
100408,Sandan,1004,Sambour,10,Kratie,10040803,Sandan
100408,Sandan,1004,Sambour,10,Kratie,10040804,Sangkum
100409,Srae Chis,1004,Sambour,10,Kratie,10040901,Ampok
100409,Srae Chis,1004,Sambour,10,Kratie,10040902,Koun Va
100409,Srae Chis,1004,Sambour,10,Kratie,10040903,Phnum Pir
100409,Srae Chis,1004,Sambour,10,Kratie,10040904,Rovieng
100409,Srae Chis,1004,Sambour,10,Kratie,10040905,Srae Chis
100409,Srae Chis,1004,Sambour,10,Kratie,10040906,Tnaot
100410,Voadthonak,1004,Sambour,10,Kratie,10041001,Anlong Preah Kou
100410,Voadthonak,1004,Sambour,10,Kratie,10041002,Preaek Krieng
100410,Voadthonak,1004,Sambour,10,Kratie,10041003,Voadthonak
100410,Voadthonak,1004,Sambour,10,Kratie,10041004,Ta Nguon
100410,Voadthonak,1004,Sambour,10,Kratie,10041005,Tram Dom
100410,Voadthonak,1004,Sambour,10,Kratie,10041006,Kaoh Sam
100411,Oukondear Senchey,1004,Sambour,10,Kratie,10041101,Ou Preah
100411,Oukondear Senchey,1004,Sambour,10,Kratie,10041102,Ou Kondear
100411,Oukondear Senchey,1004,Sambour,10,Kratie,10041103,Phnom Khiev
100501,Khsuem,1005,Snuol,10,Kratie,10050101,Mil
100501,Khsuem,1005,Snuol,10,Kratie,10050102,Choeng
100501,Khsuem,1005,Snuol,10,Kratie,10050103,Doung
100501,Khsuem,1005,Snuol,10,Kratie,10050104,Khsuem Knong
100501,Khsuem,1005,Snuol,10,Kratie,10050105,Khsuem Krau
100501,Khsuem,1005,Snuol,10,Kratie,10050106,Samrang
100501,Khsuem,1005,Snuol,10,Kratie,10050107,Srae Roneam
100501,Khsuem,1005,Snuol,10,Kratie,10050108,Srae Thmei
100502,Pir Thnu,1005,Snuol,10,Kratie,10050201,Cheung Khle
100502,Pir Thnu,1005,Snuol,10,Kratie,10050202,Cheung Khlu
100502,Pir Thnu,1005,Snuol,10,Kratie,10050203,Thma Hal Dei Kraham
100502,Pir Thnu,1005,Snuol,10,Kratie,10050204,Pravanh
100502,Pir Thnu,1005,Snuol,10,Kratie,10050205,Thma Hal Veal
100502,Pir Thnu,1005,Snuol,10,Kratie,10050206,Trapeang Srae
100502,Pir Thnu,1005,Snuol,10,Kratie,10050207,Chrab
100503,Snuol,1005,Snuol,10,Kratie,10050301,Kat Dai
100503,Snuol,1005,Snuol,10,Kratie,10050302,Kbal Snuol
100503,Snuol,1005,Snuol,10,Kratie,10050303,Krong
100503,Snuol,1005,Snuol,10,Kratie,10050304,Preaek Kdei
100503,Snuol,1005,Snuol,10,Kratie,10050305,Snuol Kaeut
100503,Snuol,1005,Snuol,10,Kratie,10050306,Thpong
100503,Snuol,1005,Snuol,10,Kratie,10050307,Snuol Lech
100504,Srae Char,1005,Snuol,10,Kratie,10050401,Roha
100504,Srae Char,1005,Snuol,10,Kratie,10050402,Kbal Trach
100504,Srae Char,1005,Snuol,10,Kratie,10050403,Meak Kandal
100504,Srae Char,1005,Snuol,10,Kratie,10050404,Mean Chey
100504,Srae Char,1005,Snuol,10,Kratie,10050405,Treak
100504,Srae Char,1005,Snuol,10,Kratie,10050406,S'at
100505,Svay Chreah,1005,Snuol,10,Kratie,10050501,Thnal
100505,Svay Chreah,1005,Snuol,10,Kratie,10050502,Voat
100505,Svay Chreah,1005,Snuol,10,Kratie,10050503,Sambuor
100505,Svay Chreah,1005,Snuol,10,Kratie,10050504,Ta Saom
100505,Svay Chreah,1005,Snuol,10,Kratie,10050505,Srae Char
100505,Svay Chreah,1005,Snuol,10,Kratie,10050506,Ta Pum
100505,Svay Chreah,1005,Snuol,10,Kratie,10050507,Doun Mea
100505,Svay Chreah,1005,Snuol,10,Kratie,10050508,Rumpuk
100506,Kronhoung Saen Chey,1005,Snuol,10,Kratie,10050601,Kranhuong Saen Chey
100506,Kronhoung Saen Chey,1005,Snuol,10,Kratie,10050602,Veal Bi Chkrei Heng
100506,Kronhoung Saen Chey,1005,Snuol,10,Kratie,10050603,Chrao Chrau Pou Sal
100506,Kronhoung Saen Chey,1005,Snuol,10,Kratie,10050604,Kranhuong Saen Chey Khang Cheung
100601,Bos Leav,1006,Chetr Borei,10,Kratie,10060101,Bos Leav Kraom
100601,Bos Leav,1006,Chetr Borei,10,Kratie,10060102,Bos Leav Leu
100601,Bos Leav,1006,Chetr Borei,10,Kratie,10060103,Lvea Tong
100601,Bos Leav,1006,Chetr Borei,10,Kratie,10060104,Preah Konlong
100601,Bos Leav,1006,Chetr Borei,10,Kratie,10060105,Preaek Kov
100601,Bos Leav,1006,Chetr Borei,10,Kratie,10060106,Preaek Ta Am
100601,Bos Leav,1006,Chetr Borei,10,Kratie,10060107,Preaek Ta Thoeng
100601,Bos Leav,1006,Chetr Borei,10,Kratie,10060108,Ta Lus
100601,Bos Leav,1006,Chetr Borei,10,Kratie,10060109,Phour
100602,Changkrang,1006,Chetr Borei,10,Kratie,10060201,Changkrang
100602,Changkrang,1006,Chetr Borei,10,Kratie,10060202,Kasang
100602,Changkrang,1006,Chetr Borei,10,Kratie,10060203,Laor
100602,Changkrang,1006,Chetr Borei,10,Kratie,10060204,Trapaeng Traeng
100602,Changkrang,1006,Chetr Borei,10,Kratie,10060205,Phnom Dek Plerng
100603,Dar,1006,Chetr Borei,10,Kratie,10060301,Anhchanh
100603,Dar,1006,Chetr Borei,10,Kratie,10060302,Chuor Chrey
100603,Dar,1006,Chetr Borei,10,Kratie,10060303,Dar
100603,Dar,1006,Chetr Borei,10,Kratie,10060304,Khnang Pos
100603,Dar,1006,Chetr Borei,10,Kratie,10060305,Khsar
100603,Dar,1006,Chetr Borei,10,Kratie,10060306,Mreum
100603,Dar,1006,Chetr Borei,10,Kratie,10060307,Sereipheap
100603,Dar,1006,Chetr Borei,10,Kratie,10060308,Stueng Svay
100603,Dar,1006,Chetr Borei,10,Kratie,10060309,Ta Nguon
100603,Dar,1006,Chetr Borei,10,Kratie,10060310,Ou Korki
100604,Kantuot,1006,Chetr Borei,10,Kratie,10060401,A Loch
100604,Kantuot,1006,Chetr Borei,10,Kratie,10060402,Antong Vien
100604,Kantuot,1006,Chetr Borei,10,Kratie,10060403,Chrava
100604,Kantuot,1006,Chetr Borei,10,Kratie,10060404,Kantuot
100604,Kantuot,1006,Chetr Borei,10,Kratie,10060405,Srae Non
100604,Kantuot,1006,Chetr Borei,10,Kratie,10060406,Angkrong
100605,Kou Loab,1006,Chetr Borei,10,Kratie,10060501,Banteay
100605,Kou Loab,1006,Chetr Borei,10,Kratie,10060502,Chrava
100605,Kou Loab,1006,Chetr Borei,10,Kratie,10060503,Kambaor
100605,Kou Loab,1006,Chetr Borei,10,Kratie,10060504,Kou Loab
100605,Kou Loab,1006,Chetr Borei,10,Kratie,10060505,Samret
100606,Kaoh Chraeng,1006,Chetr Borei,10,Kratie,10060601,Kandal
100606,Kaoh Chraeng,1006,Chetr Borei,10,Kratie,10060602,Kbal Kaoh
100606,Kaoh Chraeng,1006,Chetr Borei,10,Kratie,10060603,Preaek
100606,Kaoh Chraeng,1006,Chetr Borei,10,Kratie,10060604,Roka Knor
100606,Kaoh Chraeng,1006,Chetr Borei,10,Kratie,10060605,Voat
100607,Sambok,1006,Chetr Borei,10,Kratie,10060701,Boeng Run
100607,Sambok,1006,Chetr Borei,10,Kratie,10060702,Kakot
100607,Sambok,1006,Chetr Borei,10,Kratie,10060703,Kbal Chuor
100607,Sambok,1006,Chetr Borei,10,Kratie,10060704,Sambok
100607,Sambok,1006,Chetr Borei,10,Kratie,10060705,Srae Ta Haen
100607,Sambok,1006,Chetr Borei,10,Kratie,10060706,Sampaktean Kakot
100607,Sambok,1006,Chetr Borei,10,Kratie,10060707,Sampaktean Kampi
100607,Sambok,1006,Chetr Borei,10,Kratie,10060708,Kampi
100608,Thma Andaeuk,1006,Chetr Borei,10,Kratie,10060801,Chuor Krouch
100608,Thma Andaeuk,1006,Chetr Borei,10,Kratie,10060802,Damnak Sasar
100608,Thma Andaeuk,1006,Chetr Borei,10,Kratie,10060803,Lak
100608,Thma Andaeuk,1006,Chetr Borei,10,Kratie,10060804,Sampung
100608,Thma Andaeuk,1006,Chetr Borei,10,Kratie,10060805,Serei Sokha
100608,Thma Andaeuk,1006,Chetr Borei,10,Kratie,10060806,Srae Doung
100609,Thma Kreae,1006,Chetr Borei,10,Kratie,10060901,Ruessei Char
100609,Thma Kreae,1006,Chetr Borei,10,Kratie,10060902,Thma Kreae Kandal
100609,Thma Kreae,1006,Chetr Borei,10,Kratie,10060903,Thma Kreae Leu
100610,Thmei,1006,Chetr Borei,10,Kratie,10061001,Chranaol
100610,Thmei,1006,Chetr Borei,10,Kratie,10061002,Khnach
100610,Thmei,1006,Chetr Borei,10,Kratie,10061003,Krasang
100610,Thmei,1006,Chetr Borei,10,Kratie,10061004,Mean Chey
100610,Thmei,1006,Chetr Borei,10,Kratie,10061005,Bier
100610,Thmei,1006,Chetr Borei,10,Kratie,10061006,Svay Chrum
100610,Thmei,1006,Chetr Borei,10,Kratie,10061007,Thmei
100610,Thmei,1006,Chetr Borei,10,Kratie,10061008,Tnaot
100610,Thmei,1006,Chetr Borei,10,Kratie,10061009,Treab
100610,Thmei,1006,Chetr Borei,10,Kratie,10061010,Veal Sambour
100610,Thmei,1006,Chetr Borei,10,Kratie,10061011,105
100610,Thmei,1006,Chetr Borei,10,Kratie,10061012,Chamrouen
110101,Chong Phlah,1101,Kaev Seima,11,Mondul Kiri,11010101,Pu Tong
110101,Chong Phlah,1101,Kaev Seima,11,Mondul Kiri,11010102,Pu Huong
110101,Chong Phlah,1101,Kaev Seima,11,Mondul Kiri,11010103,Khnhaeng
